-3.923414647579193115e-02,-1.389993071556091309e+00
-7.060046195983886719e-01,-1.411509990692138672e+00
7.230901718139648438e-01,7.400816082954406738e-01
1.400331735610961914e+00,-4.359910264611244202e-03
1.424366831779479980e+00,1.423099160194396973e+00
6.976507902145385742e-01,-1.388894796371459961e+00
-7.365352511405944824e-01,-1.409487247467041016e+00
1.060574408620595932e-02,1.413165092468261719e+00
-1.438408255577087402e+00,-1.426343798637390137e+00
1.392123699188232422e+00,-7.450851798057556152e-01
-2.786534838378429413e-03,5.264521017670631409e-02
-1.313877478241920471e-02,-1.934491097927093506e-03
-6.918802261352539062e-01,-1.161420624703168869e-02
-1.404238700866699219e+00,1.416491508483886719e+00
6.928164958953857422e-01,1.397049427032470703e+00
-1.005536224693059921e-02,-1.399477720260620117e+00
-1.441758036613464355e+00,-1.412698984146118164e+00
-7.293187975883483887e-01,-6.635521650314331055e-01
-6.868974566459655762e-01,-1.427577614784240723e+00
-6.530575919896364212e-03,-7.152681350708007812e-01
-1.426848530769348145e+00,-1.406117916107177734e+00
5.019046366214752197e-03,1.422482490539550781e+00
1.382257938385009766e+00,-7.181302309036254883e-01
-7.132871747016906738e-01,-1.413301825523376465e+00
8.386288536712527275e-04,-1.430226445198059082e+00
-6.931510567665100098e-01,6.923424005508422852e-01
1.432945847511291504e+00,-1.405808925628662109e+00
-2.713872678577899933e-02,-1.414677381515502930e+00
-1.434942603111267090e+00,1.364497542381286621e+00
1.432315945625305176e+00,-7.032082676887512207e-01
1.408222556114196777e+00,-7.241817712783813477e-01
-7.330092787742614746e-01,-6.753506660461425781e-01
-7.142744660377502441e-01,-8.837648667395114899e-03
-7.187533378601074219e-01,1.429290652275085449e+00
7.022727131843566895e-01,-6.084275431931018829e-03
1.404856562614440918e+00,6.968073844909667969e-01
-1.407263398170471191e+00,-8.277620188891887665e-03
1.420711159706115723e+00,1.380407571792602539e+00
-6.906034946441650391e-01,7.050867080688476562e-01
-1.398074507713317871e+00,7.171412110328674316e-01
-6.968393325805664062e-01,1.396404147148132324e+00
-1.434186577796936035e+00,-1.148209441453218460e-02
1.418228983879089355e+00,-1.224225293844938278e-02
8.862026967108249664e-03,7.198679447174072266e-01
1.382579922676086426e+00,-7.166095376014709473e-01
-1.407977700233459473e+00,7.188428044319152832e-01
-7.084176540374755859e-01,-1.440461635589599609e+00
7.015444040298461914e-01,7.185969352722167969e-01
-7.009621858596801758e-01,-2.336910367012023926e-02
-1.431436657905578613e+00,2.170887775719165802e-02
-7.453815937042236328e-01,1.488103810697793961e-02
-1.419543981552124023e+00,1.435416102409362793e+00
7.111095190048217773e-01,-1.409303426742553711e+00
-7.179410457611083984e-01,-6.882946472615003586e-03
1.423442006111145020e+00,-1.403035759925842285e+00
1.409371256828308105e+00,6.820617318153381348e-01
1.401793241500854492e+00,1.409764170646667480e+00
-1.434663653373718262e+00,1.406509160995483398e+00
1.228488981723785400e-02,1.464597582817077637e+00
7.105152606964111328e-01,1.412614583969116211e+00
7.548863291740417480e-01,-1.408603191375732422e+00
1.425290226936340332e+00,7.372013293206691742e-03
-1.724918931722640991e-02,-7.392874956130981445e-01
1.450576663017272949e+00,7.001429200172424316e-01
-1.387838006019592285e+00,-4.834683611989021301e-03
-2.484434749931097031e-03,-7.102766036987304688e-01
-7.246486544609069824e-01,-2.775358734652400017e-03
-1.447289943695068359e+00,4.228863492608070374e-02
-7.032226920127868652e-01,-6.928250193595886230e-01
-6.961150169372558594e-01,7.044647932052612305e-01
-9.587887674570083618e-03,-6.965850591659545898e-01
6.987517476081848145e-01,-1.417400598526000977e+00
6.986378431320190430e-01,-1.422503352165222168e+00
1.181005220860242844e-02,-1.144706457853317261e-02
-6.844847202301025391e-01,7.111747860908508301e-01
7.324458956718444824e-01,-7.370315492153167725e-03
7.165095210075378418e-01,5.019408185034990311e-03
-7.072209715843200684e-01,1.435483813285827637e+00
-1.408900976181030273e+00,6.999937891960144043e-01
-1.388579487800598145e+00,7.702670525759458542e-03
-1.422958374023437500e+00,7.282819747924804688e-01
1.410098671913146973e+00,-6.883341073989868164e-01
-6.993066072463989258e-01,1.416546940803527832e+00
-1.414082050323486328e+00,-1.413791418075561523e+00
-1.633896678686141968e-02,6.947762370109558105e-01
-1.977404113858938217e-03,-6.863889098167419434e-01
-1.007628068327903748e-02,7.130075097084045410e-01
7.247161865234375000e-01,1.406509160995483398e+00
-1.371767930686473846e-02,-1.416100263595581055e+00
7.244977355003356934e-01,-1.404617190361022949e+00
1.401872754096984863e+00,-1.379193782806396484e+00
7.292419672012329102e-01,-1.424961209297180176e+00
1.419830799102783203e+00,-6.793138980865478516e-01
-2.679440192878246307e-02,6.694771051406860352e-01
7.235259413719177246e-01,-6.997000575065612793e-01
1.398467302322387695e+00,6.919268965721130371e-01
-1.411042928695678711e+00,-7.406255602836608887e-01
6.882747411727905273e-01,6.963398456573486328e-01
-5.017452407628297806e-03,-1.386798501014709473e+00
-7.454769015312194824e-01,-6.983780860900878906e-01
-1.419057011604309082e+00,-9.439887799089774489e-05
6.935636997222900391e-01,-7.079860568046569824e-01
1.416101932525634766e+00,-7.198648452758789062e-01
1.384442329406738281e+00,-6.902523040771484375e-01
7.199336886405944824e-01,7.188547849655151367e-01
-1.409321308135986328e+00,-1.405720710754394531e+00
1.439354896545410156e+00,7.682039868086576462e-03
-7.283565998077392578e-01,-7.157796025276184082e-01
7.275446653366088867e-01,-1.400846004486083984e+00
-1.735350862145423889e-02,1.432634949684143066e+00
7.042438387870788574e-01,1.414378762245178223e+00
-7.399477958679199219e-01,-9.120419621467590332e-03
-1.386609077453613281e+00,7.301296591758728027e-01
-1.428906798362731934e+00,8.612894453108310699e-03
-9.545833803713321686e-03,-7.142872810363769531e-01
1.416067004203796387e+00,-6.831365227699279785e-01
6.908266544342041016e-01,-1.401518344879150391e+00
-1.412473082542419434e+00,7.085697054862976074e-01
7.408584952354431152e-01,6.933240294456481934e-01
1.417870879173278809e+00,-6.976552605628967285e-01
-1.407287001609802246e+00,1.377360701560974121e+00
-6.735067367553710938e-01,-8.133589290082454681e-03
-1.415828347206115723e+00,1.822018809616565704e-02
-6.991333365440368652e-01,5.973809864372014999e-03
-1.424741506576538086e+00,-1.289545209147036076e-03
1.410936832427978516e+00,7.087432146072387695e-01
-1.260928530246019363e-02,-1.600164454430341721e-03
-1.417157769203186035e+00,-7.130635976791381836e-01
1.415206789970397949e+00,6.912031173706054688e-01
7.099969983100891113e-01,1.440744042396545410e+00
1.400594353675842285e+00,-7.195792794227600098e-01
-7.112597823143005371e-01,-8.721174672245979309e-03
7.147211432456970215e-01,1.429157018661499023e+00
-7.262282967567443848e-01,7.294200658798217773e-01
-1.250546053051948547e-02,-7.289200425148010254e-01
1.431532740592956543e+00,-7.315785288810729980e-01
2.719525620341300964e-02,7.073407173156738281e-01
3.038362832739949226e-03,-1.422082185745239258e+00
6.870804429054260254e-01,2.902660705149173737e-02
-1.426929593086242676e+00,7.009664773941040039e-01
7.053307294845581055e-01,-1.403020024299621582e+00
-1.236761827021837234e-02,-7.092137932777404785e-01
6.967365741729736328e-01,-7.192945107817649841e-03
-1.414239168167114258e+00,1.394585132598876953e+00
1.390980839729309082e+00,7.024586200714111328e-01
1.423563241958618164e+00,-7.144815325736999512e-01
-7.159833908081054688e-01,-7.079699039459228516e-01
-7.089307308197021484e-01,-1.441547036170959473e+00
-7.524584531784057617e-01,-4.227051249472424388e-05
7.211149334907531738e-01,7.126404643058776855e-01
7.230540513992309570e-01,-7.008544802665710449e-01
1.780178584158420563e-02,-1.320738717913627625e-02
1.431646347045898438e+00,7.017610073089599609e-01
7.885859231464564800e-04,-1.408053994178771973e+00
7.179796695709228516e-01,6.967813372611999512e-01
-5.940716248005628586e-03,-1.420467972755432129e+00
-6.816696524620056152e-01,-1.673295907676219940e-02
-1.460253119468688965e+00,1.446406126022338867e+00
-7.203477621078491211e-01,-1.421036958694458008e+00
-3.567326348274946213e-03,1.380160093307495117e+00
7.126374244689941406e-01,-1.369041204452514648e+00
-7.003763318061828613e-01,4.658837337046861649e-03
